Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2013-01-09,Albany,20.1,22.6,0.0,6.4,9.9,W,40.04,WSW,WSW,31.0,30.0,81.0,62.0,1010.2,1008.7,6.0,4.0,20.4,21.9,No,No
2013-01-10,Albany,18.3,21.1,0.0,7.8,6.0,W,40.04,WSW,WSW,33.0,33.0,68.0,79.0,1009.1,1008.9,7.0,8.0,19.9,18.7,No,No
2013-01-11,Albany,16.3,21.5,0.0,7.0,5.4,W,40.04,WSW,S,4.0,22.0,62.0,66.0,1013.5,1013.6,7.0,2.0,19.3,20.2,No,No
2013-01-12,Albany,17.4,22.0,0.0,4.4,0.0,W,40.04,ESE,SE,20.0,24.0,62.0,71.0,1016.9,1016.2,8.0,8.0,19.0,19.2,No,No
2013-01-13,Albany,18.0,25.1,0.0,3.8,5.3,W,40.04,E,E,19.0,20.0,66.0,72.0,1017.0,1015.26,5.0,5.0,22.0,23.6,No,No
2013-01-14,Albany,19.2,27.4,0.0,5.8,6.3,W,40.04,SSE,ESE,9.0,13.0,75.0,67.0,1010.6,1009.4,6.0,4.0,24.0,26.2,No,No
2013-01-15,Albany,20.8,31.5,1.0,5.6,6.7,W,40.04,ESE,ENE,19.0,17.0,93.0,71.0,1010.8,1008.2,8.0,2.0,21.3,26.8,No,No
2013-01-06,Albany,20.5,38.1,0.0,8.8,5.1,W,40.04,ESE,NE,9.0,4.0,37.0,88.0,1010.1,1012.0,5.0,8.0,32.5,25.0,No,Yes
2013-03-09,Albany,16.0,22.4,0.0,5.0,4.3,W,40.04,SE,E,13.0,28.0,74.0,72.0,1020.7,1017.1,5.0,5.0,20.6,20.7,No,No
2013-03-10,Albany,18.3,22.2,0.0,7.0,0.2,W,40.04,ENE,SE,6.0,0.0,79.0,89.0,1012.0,1010.2,8.0,8.0,20.7,21.1,No,Yes
2013-03-11,Albany,18.8,19.8,29.4,0.0,0.0,W,40.04,WSW,WSW,19.0,28.0,83.0,62.0,1008.9,1011.6,8.0,8.0,19.2,17.3,Yes,Yes
2013-04-05,Albany,17.4,25.4,0.0,9.2,10.1,W,40.04,WNW,SW,7.0,35.0,71.0,69.0,1015.1,1014.7,1.0,1.0,21.3,22.4,No,No
2013-04-06,Albany,18.2,21.5,0.0,4.0,1.7,W,40.04,SSE,SE,19.0,13.0,63.0,60.0,1023.4,1022.2,8.0,7.0,19.5,19.8,No,No
2013-04-07,Albany,16.7,22.2,0.0,5.0,0.5,W,40.04,ESE,E,24.0,19.0,67.0,84.0,1023.6,1020.2,8.0,8.0,19.0,18.8,No,No
2013-04-08,Albany,18.2,23.5,0.0,2.2,9.4,W,40.04,E,ESE,7.0,26.0,82.0,85.0,1018.7,1014.2,7.0,1.0,21.5,22.0,No,No
2013-04-09,Albany,19.6,21.7,0.2,4.2,1.3,W,40.04,SSE,SSE,13.0,26.0,88.0,82.0,1019.0,1017.8,8.0,8.0,20.1,20.3,No,Yes
2013-04-10,Albany,18.2,21.6,3.4,3.4,0.2,W,40.04,E,ESE,24.0,20.0,85.0,88.0,1019.4,1018.0,8.0,8.0,18.9,19.2,Yes,No
2013-04-11,Albany,18.7,23.0,0.0,0.2,2.7,W,40.04,SE,S,11.0,17.0,88.0,83.0,1015.9,1014.0,7.0,8.0,20.5,20.7,No,Yes
2013-04-12,Albany,17.2,20.2,3.6,1.6,0.0,W,40.04,N,NNE,0.0,6.0,92.0,91.0,1017.4,1016.1,8.0,8.0,18.6,19.2,Yes,Yes
2013-04-13,Albany,17.0,20.2,2.4,0.8,1.2,W,40.04,ESE,E,9.0,4.0,81.0,74.0,1018.1,1016.4,7.0,7.0,17.9,20.0,Yes,No
2013-04-04,Albany,18.3,34.4,0.0,3.8,7.9,W,40.04,N,NNE,6.0,6.0,51.0,32.0,1016.2,1011.8,6.0,6.0,24.5,32.1,No,No
2013-04-14,Albany,15.2,21.5,0.0,2.4,9.8,W,40.04,N,E,2.0,9.0,88.0,69.0,1018.0,1016.5,1.0,1.0,18.0,20.7,No,No
2013-04-16,Albany,18.6,21.2,1.0,1.6,2.7,W,40.04,ENE,ESE,17.0,19.0,85.0,74.0,1015.3,1014.6,8.0,6.0,19.4,20.6,No,No
2013-04-17,Albany,17.9,20.2,0.0,3.0,0.0,W,40.04,E,E,20.0,15.0,74.0,83.0,1017.3,1014.1,8.0,8.0,18.7,19.1,No,No
2013-04-18,Albany,15.6,22.3,0.0,0.6,5.6,W,40.04,NNW,E,4.0,7.0,92.0,83.0,1013.7,1011.6,2.0,7.0,18.0,21.1,No,No
2013-04-19,Albany,16.0,23.6,0.2,2.0,10.6,W,40.04,NW,WSW,9.0,24.0,84.0,74.0,1013.7,1012.0,1.0,1.0,20.1,22.0,No,Yes
2013-04-20,Albany,15.0,18.2,2.0,4.2,2.7,W,40.04,WSW,WSW,20.0,37.0,63.0,54.0,1017.5,1016.2,7.0,5.0,16.5,17.9,Yes,Yes
2013-04-21,Albany,12.4,20.9,1.2,2.2,8.1,W,40.04,NW,NW,9.0,13.0,72.0,66.0,1013.4,1010.8,5.0,4.0,15.9,19.5,Yes,Yes
2013-04-22,Albany,14.0,19.3,17.4,3.2,3.2,W,40.04,NW,WSW,2.0,13.0,88.0,63.0,1016.2,1016.4,8.0,6.0,16.0,18.7,Yes,No
2013-04-23,Albany,13.4,21.6,0.8,1.8,7.61,W,40.04,NW,ESE,4.0,7.0,81.0,73.0,1021.2,1020.7,4.0,8.0,17.0,20.4,No,No
2013-04-24,Albany,12.8,24.0,0.4,5.47,7.61,W,40.04,N,SSE,0.0,7.0,93.0,51.54,1022.4,1018.7,5.0,1.0,14.9,23.9,No,No
2013-04-15,Albany,15.0,23.1,0.0,3.8,6.3,W,40.04,NNE,E,4.0,20.0,73.0,70.0,1017.5,1014.6,2.0,8.0,19.5,21.0,No,No
2012-11-25,Albany,16.8,21.3,0.0,4.4,13.0,W,40.04,ESE,SE,17.0,19.0,62.0,59.0,1018.7,1019.0,1.0,1.0,18.9,20.0,No,No
2013-04-03,Albany,15.7,25.4,0.0,2.8,10.8,W,40.04,NE,ESE,4.0,19.0,76.0,65.0,1019.6,1016.3,0.0,2.0,20.0,24.4,No,No
2013-04-01,Albany,13.4,22.6,0.0,4.0,11.2,W,40.04,N,ESE,4.0,24.0,75.0,74.0,1022.4,1020.6,1.0,1.0,19.0,21.6,No,No
2013-03-12,Albany,14.9,19.2,2.0,4.8,6.5,W,40.04,SW,SW,15.0,7.0,47.0,59.0,1021.7,1022.5,2.0,8.0,16.8,17.3,Yes,No
2013-03-13,Albany,14.3,22.0,0.0,3.4,5.7,W,40.04,SW,SE,6.0,13.0,71.0,61.0,1025.4,1021.9,7.0,2.0,17.5,20.5,No,No
2013-03-14,Albany,12.5,21.0,0.0,3.0,2.1,W,40.04,NNE,ENE,6.0,6.0,70.0,72.0,1020.3,1016.3,7.0,8.0,18.0,19.0,No,Yes
2013-03-15,Albany,16.0,20.2,5.6,2.2,0.0,W,40.04,E,ESE,9.0,28.0,85.0,85.0,1016.7,1017.2,8.0,8.0,18.5,18.9,Yes,Yes
2013-03-16,Albany,16.8,20.8,8.6,1.6,0.0,W,40.04,E,E,26.0,33.0,91.0,90.0,1024.9,1022.8,8.0,8.0,17.5,17.8,Yes,Yes
2013-03-17,Albany,17.4,22.9,6.4,1.4,2.6,W,40.04,E,E,13.0,17.0,89.0,85.0,1020.5,1017.5,8.0,8.0,20.4,21.2,Yes,Yes
2013-03-18,Albany,19.3,24.5,1.2,3.0,4.5,W,40.04,ENE,ESE,15.0,19.0,84.0,76.0,1015.9,1013.3,6.0,1.0,22.0,23.2,Yes,No
2013-03-19,Albany,19.2,24.3,0.0,4.0,2.2,W,40.04,N,S,0.0,9.0,84.0,79.0,1013.6,1011.6,7.0,8.0,21.0,22.2,No,Yes
2013-03-20,Albany,16.4,20.6,1.6,2.2,3.8,W,40.04,SW,SSW,43.0,19.0,77.0,68.0,1016.8,1019.5,8.0,8.0,19.9,17.7,Yes,No
2013-04-02,Albany,16.0,24.3,0.0,3.2,10.5,W,40.04,ENE,ESE,6.0,22.0,67.0,77.0,1021.7,1019.1,1.0,6.0,20.0,22.0,No,No
2013-03-21,Albany,13.0,18.2,0.4,5.0,1.5,W,40.04,NNW,SW,4.0,11.0,64.0,62.0,1021.3,1018.0,8.0,6.0,14.8,17.7,No,No
2013-03-23,Albany,15.3,22.1,0.0,4.0,8.6,W,40.04,NW,WSW,9.0,31.0,66.0,59.0,1018.2,1017.0,6.0,4.0,19.0,21.0,No,No
2013-03-24,Albany,16.8,23.2,0.0,6.6,4.6,W,40.04,NW,SW,9.0,24.0,71.0,83.0,1018.2,1014.0,8.0,6.0,19.9,21.1,No,No
2013-03-25,Albany,16.7,23.2,0.0,3.2,2.6,W,40.04,N,WSW,0.0,31.0,81.0,80.0,1007.0,1002.7,6.0,8.0,20.6,21.0,No,Yes
2013-03-26,Albany,13.5,17.3,21.2,4.4,3.9,W,40.04,S,SSW,30.0,28.0,81.0,61.0,1008.7,1011.1,8.0,3.0,14.8,16.1,Yes,Yes
2013-03-27,Albany,11.9,18.4,3.6,3.4,8.9,W,40.04,SW,WSW,26.0,13.0,55.0,56.0,1021.2,1022.7,3.0,4.0,17.1,18.4,Yes,No
2013-03-28,Albany,13.2,23.22,2.36,3.4,2.1,W,40.04,W,SE,2.0,4.0,85.0,76.0,1029.2,1027.0,6.0,4.0,16.4,18.8,No,No
2013-03-29,Albany,12.19,20.2,2.36,1.8,2.7,W,40.04,N,SE,14.04,18.66,68.88,51.54,1025.7,1022.5,4.45,4.51,16.99,21.68,No,Yes
2013-03-30,Albany,14.0,20.9,3.6,3.6,6.3,W,40.04,NW,SW,6.0,19.0,83.0,61.0,1023.7,1021.6,7.0,1.0,16.0,19.2,Yes,No
2013-03-31,Albany,11.9,22.7,0.0,1.2,10.8,W,40.04,N,SSE,2.0,17.0,74.0,64.0,1023.2,1020.5,2.0,1.0,18.0,21.5,No,No
2013-03-22,Albany,14.2,20.8,0.0,1.2,7.6,W,40.04,NW,WSW,4.0,22.0,81.0,65.0,1018.9,1017.1,7.0,1.0,16.8,20.2,No,No
2012-08-21,Albany,9.6,17.7,3.4,2.2,3.2,W,40.04,N,W,13.0,22.0,86.0,86.0,999.7,996.6,8.0,7.0,14.6,17.0,Yes,Yes
2012-11-24,Albany,12.5,20.3,0.0,5.6,2.7,W,40.04,NNE,SE,2.0,24.0,72.0,63.0,1018.0,1015.6,8.0,4.0,17.7,19.8,No,No
2012-11-22,Albany,16.4,24.9,0.0,5.2,10.2,W,40.04,SE,SSE,9.0,13.0,80.0,76.0,1010.8,1006.5,4.0,4.0,20.7,22.9,No,No
2012-09-16,Albany,13.8,18.7,0.0,2.8,7.61,W,40.04,E,E,19.0,20.0,74.0,72.0,1025.7,1022.3,3.0,3.0,16.7,17.1,No,No
2012-09-17,Albany,15.4,19.7,0.0,4.0,4.9,W,40.04,ENE,E,20.0,31.0,60.0,71.0,1013.5,1006.7,7.0,7.0,17.0,17.4,No,Yes
2012-09-18,Albany,14.3,22.4,1.6,2.6,5.4,W,40.04,NW,W,6.0,6.0,84.0,67.0,1002.0,1001.2,7.0,3.0,16.0,21.1,Yes,Yes
2012-09-19,Albany,13.7,17.6,3.2,3.0,5.1,W,40.04,NW,WSW,6.0,19.0,86.0,62.0,1008.9,1007.5,7.0,5.0,14.8,17.3,Yes,No
2012-09-20,Albany,12.2,20.6,0.2,2.6,8.0,W,40.04,NW,WNW,20.0,11.0,67.0,73.0,1009.1,1009.0,1.0,7.0,16.8,16.8,No,No
2012-09-21,Albany,13.4,22.0,0.0,4.0,6.3,W,40.04,NW,NW,30.0,28.0,66.0,75.0,1003.3,997.7,4.0,5.0,18.0,18.2,No,Yes
2012-09-22,Albany,6.1,13.5,16.8,7.0,7.61,W,40.04,WSW,WSW,50.0,39.0,56.0,66.0,1014.8,1019.7,6.0,6.0,12.0,11.9,Yes,No
2012-09-23,Albany,7.6,15.8,0.2,3.2,6.0,W,40.04,N,ESE,6.0,13.0,65.0,71.0,1023.1,1020.8,5.0,7.0,13.1,14.0,No,No
2012-09-24,Albany,6.8,22.8,0.0,2.8,10.3,W,40.04,W,SW,2.0,13.0,80.0,66.0,1011.7,1006.3,1.0,7.0,11.7,17.4,No,No
2012-09-25,Albany,11.4,18.5,0.0,3.4,6.0,W,40.04,WNW,WSW,13.0,22.0,66.0,55.0,1000.8,1000.2,4.0,5.0,17.0,15.8,No,Yes
2012-09-26,Albany,10.3,17.6,2.2,4.6,6.8,W,40.04,NW,WSW,22.0,7.0,67.0,55.0,1001.5,999.9,7.0,7.0,13.6,16.0,Yes,Yes
2012-09-27,Albany,7.2,12.8,27.2,6.4,1.4,W,40.04,NW,SW,13.0,19.0,85.0,71.0,1005.0,1009.4,8.0,8.0,8.5,10.6,Yes,Yes
2012-09-28,Albany,6.5,15.7,21.8,6.0,1.2,W,40.04,WSW,WSW,39.0,17.0,81.0,73.0,1021.0,1021.9,7.0,8.0,11.4,12.5,Yes,No
2012-09-29,Albany,10.6,18.0,0.0,2.8,5.8,W,40.04,NNW,SW,7.0,17.0,58.0,55.0,1024.6,1022.1,3.0,5.0,13.9,16.3,No,No
2012-09-30,Albany,8.4,23.1,0.0,3.2,11.3,W,40.04,NNE,E,9.0,24.0,61.0,63.0,1025.2,1021.0,0.0,0.0,16.3,19.5,No,No
2012-10-01,Albany,11.6,31.0,0.0,4.2,11.7,W,40.04,NE,NW,6.0,9.0,33.0,17.0,1019.2,1014.9,0.0,0.0,22.8,30.4,No,No
2012-10-02,Albany,12.8,27.2,0.0,7.2,4.2,W,40.04,NNW,WNW,15.0,9.0,23.0,36.0,1010.5,1006.5,8.0,6.0,24.9,26.9,No,No
2012-10-03,Albany,13.8,19.4,0.0,3.6,7.6,W,40.04,W,W,17.0,15.0,65.0,84.0,1010.7,1013.0,7.0,6.0,17.3,15.1,No,Yes
2012-10-04,Albany,8.9,16.3,2.8,3.6,5.5,W,40.04,W,WSW,6.0,20.0,79.0,61.0,1018.1,1017.7,6.0,7.0,13.5,15.1,Yes,Yes
2012-09-15,Albany,10.6,19.3,0.0,2.6,11.1,W,40.04,ENE,ESE,4.0,19.0,71.0,75.0,1021.8,1020.5,1.0,1.0,16.5,17.5,No,No
2012-09-14,Albany,7.9,18.0,0.0,1.8,11.0,W,40.04,N,ESE,0.0,15.0,89.0,74.0,1025.4,1021.4,1.0,1.0,12.2,16.5,No,No
2012-09-13,Albany,10.2,18.5,0.0,3.8,8.7,W,40.04,NW,SW,7.0,19.0,70.0,65.0,1031.2,1027.5,6.0,1.0,14.2,16.6,No,No
2012-09-12,Albany,9.3,15.8,9.2,4.0,8.3,W,40.04,WSW,WSW,22.0,19.0,61.0,58.0,1028.8,1028.8,5.0,4.0,13.5,15.1,Yes,No
2012-08-23,Albany,8.3,15.0,5.8,4.2,2.2,W,40.04,W,WSW,6.0,30.0,92.0,70.0,1018.7,1019.3,7.0,7.0,11.6,14.8,Yes,Yes
2012-08-24,Albany,9.0,18.6,3.0,0.6,9.3,W,40.04,W,SW,6.0,11.0,85.0,61.0,1023.0,1021.3,7.0,8.0,12.1,17.0,Yes,No
2012-08-25,Albany,9.1,21.1,0.2,1.8,10.0,W,40.04,N,SE,4.0,13.0,93.0,74.0,1025.0,1021.3,1.0,4.0,13.0,17.1,No,No
2012-08-26,Albany,8.4,21.1,0.0,2.8,7.7,W,40.04,W,W,7.0,15.0,83.0,49.0,1015.8,1012.4,0.0,8.0,13.9,19.8,No,Yes
2012-08-27,Albany,10.5,17.6,3.4,3.8,2.8,W,40.04,WNW,WNW,4.0,7.0,80.0,53.0,1016.6,1014.1,3.0,7.0,12.8,17.1,Yes,No
2012-08-28,Albany,9.4,17.6,0.0,2.4,7.6,W,40.04,NW,W,15.0,11.0,67.0,79.0,1010.5,1010.9,2.0,7.0,13.8,15.0,No,Yes
2012-08-29,Albany,10.4,16.2,9.6,4.2,5.0,W,40.04,W,NNW,6.0,9.0,84.0,66.0,1020.5,1021.2,7.0,8.0,12.6,15.0,Yes,No
2012-08-30,Albany,7.3,21.4,0.0,1.8,10.7,W,40.04,N,NE,6.0,6.0,85.0,49.0,1024.7,1019.7,0.0,4.0,12.8,20.5,No,No
2012-08-31,Albany,9.5,21.1,0.0,3.0,4.2,W,40.04,NNW,NW,11.0,9.0,41.0,77.0,1010.7,1008.2,5.0,7.0,18.6,17.5,No,Yes
2012-10-05,Albany,8.3,16.4,1.2,4.0,10.1,W,40.04,W,WSW,6.0,15.0,63.0,53.0,1024.1,1023.6,4.0,1.0,13.8,15.5,Yes,No
2012-09-01,Albany,10.2,19.0,12.6,3.2,11.1,W,40.04,NNW,WSW,9.0,31.0,72.0,72.0,1015.5,1015.2,1.0,6.0,14.0,17.6,Yes,No
2012-09-03,Albany,10.2,20.3,0.0,2.8,6.8,W,40.04,NNW,WNW,6.0,13.0,66.0,72.0,1003.8,997.2,2.0,8.0,16.1,16.6,No,Yes
2012-09-04,Albany,6.5,13.2,20.6,5.2,2.6,W,40.04,NW,WSW,13.0,11.0,85.0,87.0,997.4,997.4,7.0,7.0,8.4,10.0,Yes,Yes
2012-09-05,Albany,6.8,14.5,9.2,3.6,1.1,W,40.04,NNW,WSW,7.0,41.0,93.0,92.0,1012.9,1012.4,8.0,8.0,12.0,12.5,Yes,Yes
2012-09-06,Albany,10.4,14.1,23.0,1.2,2.5,W,40.04,SW,SW,20.0,24.0,73.0,62.0,1022.9,1025.1,7.0,7.0,12.1,13.7,Yes,No
2012-09-07,Albany,10.6,16.6,0.0,2.2,9.6,W,40.04,N,SSE,0.0,13.0,80.0,61.0,1031.6,1029.6,5.0,0.0,13.4,15.6,No,No
2012-09-08,Albany,8.5,22.5,0.0,3.2,10.9,W,40.04,NNE,NNW,6.0,4.0,65.0,41.0,1028.0,1022.3,0.0,1.0,14.4,22.1,No,No
2012-09-09,Albany,8.4,21.2,0.0,3.0,6.7,W,40.04,N,SE,6.0,11.0,74.0,54.0,1018.5,1014.6,5.0,7.0,13.2,19.5,No,No
2012-09-10,Albany,13.5,22.1,0.0,1.6,7.7,W,40.04,W,WSW,2.0,20.0,83.0,78.0,1012.2,1010.9,3.0,6.0,15.9,18.4,No,No
2012-09-11,Albany,13.1,17.2,0.4,2.0,7.8,W,40.04,WNW,WSW,6.0,33.0,86.0,70.0,1014.3,1016.2,4.0,5.0,15.0,16.1,No,Yes
2012-09-02,Albany,8.5,21.0,0.0,3.0,8.9,W,40.04,N,WNW,7.0,17.0,80.0,46.0,1017.0,1012.2,3.0,3.0,14.4,20.1,No,No
2012-10-06,Albany,7.4,18.1,0.0,3.2,11.0,W,40.04,NE,E,19.0,31.0,58.0,60.0,1021.8,1016.7,1.0,0.0,15.0,17.6,No,No
2012-10-07,Albany,14.6,18.8,0.0,4.0,10.7,W,40.04,SSW,SW,15.0,19.0,74.0,69.0,1016.3,1017.9,7.0,3.0,16.9,17.0,No,No
2012-10-08,Albany,12.9,18.4,0.0,4.4,4.4,W,40.04,NNE,S,6.0,11.0,74.0,85.0,1023.5,1023.0,6.0,7.0,16.5,16.2,No,No
2012-11-02,Albany,11.3,19.6,6.6,2.0,7.0,W,40.04,WSW,SW,11.0,22.0,78.0,74.0,1010.5,1008.4,5.0,3.0,15.8,18.5,Yes,No
2012-11-03,Albany,12.7,22.8,0.0,2.2,8.2,W,40.04,NNW,WSW,15.0,6.0,64.0,66.0,1006.5,1003.0,7.0,6.0,19.5,20.2,No,Yes
2012-11-04,Albany,15.0,20.3,9.2,4.8,6.0,W,40.04,WNW,WSW,15.0,22.0,56.0,59.0,998.7,998.3,6.0,7.0,17.9,16.5,Yes,Yes
2012-11-05,Albany,9.4,16.4,20.4,4.4,6.4,W,40.04,NNW,WSW,13.0,19.0,81.0,80.0,1006.9,1009.3,7.0,7.0,13.6,14.1,Yes,Yes
2012-11-06,Albany,10.8,19.5,15.2,3.6,8.7,W,40.04,W,WSW,7.0,43.0,91.0,85.0,1014.8,1014.2,7.0,8.0,14.2,16.4,Yes,Yes
2012-11-07,Albany,13.1,18.3,4.2,1.4,8.6,W,40.04,WSW,SW,20.0,19.0,57.0,61.0,1020.1,1020.3,4.0,4.0,17.0,17.8,Yes,No
2012-11-08,Albany,10.4,21.3,0.5,3.2,12.5,W,40.04,N,SSE,0.0,9.0,56.0,60.0,1023.8,1021.5,4.0,1.0,17.1,18.1,No,No
2012-11-09,Albany,11.4,30.0,0.0,8.0,13.0,W,40.04,NNE,SSW,6.0,11.0,52.0,53.0,1017.9,1013.3,4.0,6.0,20.6,22.5,No,No
2012-11-10,Albany,14.2,21.7,0.0,7.0,3.5,W,40.04,NW,SSW,7.0,13.0,68.0,93.0,1011.8,1011.0,5.0,8.0,19.8,15.8,No,Yes
2012-11-01,Albany,13.5,16.3,0.4,3.8,0.4,W,40.04,ENE,E,26.0,30.0,81.0,85.0,1021.6,1017.0,8.0,8.0,14.5,14.4,No,Yes
2012-11-11,Albany,12.1,17.6,10.4,3.8,9.1,W,40.04,WSW,WSW,22.0,22.0,65.0,68.0,1020.0,1021.8,6.0,5.0,14.8,15.8,Yes,No
2012-11-13,Albany,11.6,20.5,0.0,4.0,10.3,W,40.04,W,SW,6.0,9.0,59.0,63.0,1021.2,1018.2,7.0,7.0,18.5,19.7,No,No
2012-11-14,Albany,14.2,20.4,0.0,4.2,5.3,W,40.04,S,SW,2.0,19.0,74.0,76.0,1016.1,1016.2,8.0,5.0,18.4,19.2,No,No
2012-11-15,Albany,14.4,20.0,0.0,4.4,11.5,W,40.04,SSW,SSW,7.0,15.0,67.0,66.0,1020.0,1019.2,3.0,1.0,17.5,18.8,No,No
2012-11-16,Albany,12.5,22.1,0.0,4.6,9.3,W,40.04,WSW,SE,4.0,19.0,69.0,63.0,1020.9,1019.6,3.0,1.0,18.0,19.5,No,No
2012-11-17,Albany,14.0,23.2,0.0,4.4,12.0,W,40.04,ENE,E,6.0,22.0,58.0,72.0,1017.0,1012.7,1.0,6.0,21.8,20.5,No,No
2012-11-18,Albany,16.7,23.22,0.0,8.0,9.4,W,40.04,WSW,WSW,20.0,30.0,88.0,75.0,1008.9,1009.0,7.0,7.0,20.2,19.6,No,No
2012-11-19,Albany,16.5,20.4,0.0,6.2,6.7,W,40.04,SSW,WSW,7.0,19.0,74.0,70.0,1011.8,1011.3,8.0,4.0,18.2,19.6,No,No
2012-11-20,Albany,14.3,20.2,0.0,5.8,7.6,W,40.04,WSW,SW,37.0,15.0,72.0,67.0,1017.7,1019.0,3.0,6.0,18.4,18.8,No,No
2012-11-21,Albany,13.0,21.9,0.0,3.8,11.6,W,40.04,NE,ESE,11.0,28.0,57.0,73.0,1020.8,1016.1,3.0,0.0,20.0,20.2,No,No
2012-11-12,Albany,9.9,21.3,0.2,4.2,10.9,W,40.04,NNE,S,9.0,7.0,59.0,60.0,1025.5,1021.4,7.0,2.0,17.5,18.7,No,No
2012-11-23,Albany,15.0,21.1,0.0,6.2,5.2,W,40.04,WSW,SSW,28.0,11.0,67.0,76.0,1011.8,1013.7,8.0,6.0,19.4,19.2,No,No
2012-10-31,Albany,13.7,19.1,0.0,4.4,2.5,W,40.04,E,E,33.0,31.0,52.0,52.0,1022.3,1022.4,6.0,5.0,16.3,16.8,No,No
2012-10-29,Albany,14.1,19.5,0.0,6.2,5.2,W,40.04,SW,SW,19.0,26.0,69.0,80.0,1007.5,1007.6,7.0,8.0,18.4,17.5,No,Yes
2012-10-09,Albany,11.2,18.0,0.2,2.0,7.3,W,40.04,ESE,ESE,9.0,19.0,65.0,55.0,1028.5,1027.8,6.0,1.0,16.0,16.2,No,No
2012-10-10,Albany,11.0,19.3,0.0,4.0,11.2,W,40.04,NE,E,22.0,31.0,57.0,57.0,1031.4,1027.4,1.0,0.0,17.2,17.9,No,No
2012-10-11,Albany,11.0,25.4,0.0,5.6,11.6,W,40.04,NE,SE,13.0,18.66,50.0,57.0,1026.1,1019.7,0.0,0.0,16.9,20.0,No,No
2012-10-12,Albany,14.4,31.7,0.0,4.0,11.6,W,40.04,ENE,SE,7.0,18.66,23.0,49.0,1011.8,1009.0,3.0,1.0,24.9,22.6,No,No
2012-10-13,Albany,15.7,24.2,0.0,8.0,5.9,W,40.04,NW,SW,11.0,22.0,59.0,91.0,1009.2,1006.0,5.0,8.0,20.3,15.8,No,Yes
2012-10-14,Albany,12.3,17.7,10.4,2.8,4.5,W,40.04,W,W,17.0,19.0,89.0,79.0,1010.4,1013.4,8.0,7.0,15.2,16.6,Yes,No
2012-10-15,Albany,12.8,18.4,0.6,3.6,6.8,W,40.04,W,WSW,13.0,26.0,69.0,74.0,1019.0,1019.9,6.0,7.0,16.8,16.4,No,No
2012-10-16,Albany,11.9,19.6,0.2,3.2,8.4,W,40.04,N,ESE,0.0,19.0,68.0,66.0,1022.9,1019.8,7.0,1.0,15.9,17.1,No,No
2012-10-17,Albany,12.2,20.4,0.0,3.6,8.9,W,40.04,NNE,SW,6.0,28.0,80.0,72.0,1014.9,1012.8,4.0,2.0,16.8,18.2,No,No
2012-10-30,Albany,11.0,18.4,3.2,4.4,8.2,W,40.04,WSW,WSW,26.0,22.0,68.0,52.0,1014.2,1015.5,7.0,2.0,13.9,15.8,Yes,No
2012-10-18,Albany,11.1,24.0,0.0,3.4,11.6,W,40.04,NW,WSW,7.0,24.0,66.0,71.0,1015.2,1012.9,1.0,4.0,18.7,20.2,No,No
2012-10-20,Albany,10.2,21.4,0.8,3.2,10.7,W,40.04,ESE,ESE,11.0,28.0,57.0,62.0,1023.3,1019.7,6.0,1.0,16.1,17.4,No,No
2012-10-21,Albany,13.0,33.4,0.0,5.0,11.5,W,40.04,NE,WSW,13.0,41.0,51.0,65.0,1010.8,1006.3,0.0,3.0,21.1,22.2,No,Yes
2012-10-22,Albany,14.6,19.9,2.0,6.4,4.9,W,40.04,NW,SW,7.0,24.0,88.0,62.0,1011.3,1009.7,7.0,6.0,15.5,17.7,Yes,Yes
2012-10-23,Albany,10.7,17.1,10.6,4.6,7.9,W,40.04,SW,S,19.0,28.0,72.0,68.0,1018.1,1021.2,6.0,6.0,15.2,16.0,Yes,No
2012-10-24,Albany,12.2,17.8,0.6,3.2,4.9,W,40.04,ESE,ESE,15.0,19.0,66.0,64.0,1028.0,1026.8,6.0,6.0,15.5,16.0,No,No
2012-10-25,Albany,13.8,19.3,0.0,3.0,10.1,W,40.04,ESE,E,15.0,19.0,52.0,54.0,1029.5,1027.2,5.0,0.0,16.8,16.8,No,No
2012-10-26,Albany,8.8,19.5,0.0,4.8,9.7,W,40.04,SW,SE,2.0,28.0,69.0,58.0,1027.9,1024.1,8.0,0.0,14.9,17.9,No,No
2012-10-27,Albany,12.5,27.6,0.0,3.8,12.3,W,40.04,NE,E,9.0,26.0,60.0,70.0,1021.4,1016.8,0.0,0.0,19.5,20.1,No,No
2012-10-28,Albany,13.0,30.4,0.0,7.6,11.2,W,40.04,NW,SW,13.0,17.0,21.0,57.0,1010.4,1007.6,0.0,1.0,27.8,23.0,No,No
2012-10-19,Albany,12.3,19.6,0.0,3.6,3.7,W,40.04,NW,WSW,15.0,33.0,65.0,61.0,1015.5,1018.0,7.0,6.0,18.0,16.8,No,No
2012-02-13,Albany,19.1,23.5,0.0,4.0,8.4,W,40.04,ESE,ESE,11.0,20.0,69.0,68.0,1018.6,1016.8,7.0,1.0,20.9,21.9,No,No
